"Step","dreamerv3/medium/ih_15/room3/run4 - train/score","dreamerv3/medium/ih_15/room3/run4 - train/score__MIN","dreamerv3/medium/ih_15/room3/run4 - train/score__MAX","dreamerv3/medium/ih_15/room3/run3 - train/score","dreamerv3/medium/ih_15/room3/run3 - train/score__MIN","dreamerv3/medium/ih_15/room3/run3 - train/score__MAX","dreamerv3/medium/ih_15/room3/run2 - train/score","dreamerv3/medium/ih_15/room3/run2 - train/score__MIN","dreamerv3/medium/ih_15/room3/run2 - train/score__MAX","dreamerv3/medium/ih_15/room3/run1 - train/score","dreamerv3/medium/ih_15/room3/run1 - train/score__MIN","dreamerv3/medium/ih_15/room3/run1 - train/score__MAX","dreamerv3/medium/ih_15/room3/run0 - train/score","dreamerv3/medium/ih_15/room3/run0 - train/score__MIN","dreamerv3/medium/ih_15/room3/run0 - train/score__MAX","dreamerv3/medium/ih_15/room2/run4 - train/score","dreamerv3/medium/ih_15/room2/run4 - train/score__MIN","dreamerv3/medium/ih_15/room2/run4 - train/score__MAX","dreamerv3/medium/ih_15/room2/run3 - train/score","dreamerv3/medium/ih_15/room2/run3 - train/score__MIN","dreamerv3/medium/ih_15/room2/run3 - train/score__MAX","dreamerv3/medium/ih_15/room2/run2 - train/score","dreamerv3/medium/ih_15/room2/run2 - train/score__MIN","dreamerv3/medium/ih_15/room2/run2 - train/score__MAX","dreamerv3/medium/ih_15/room2/run1 - train/score","dreamerv3/medium/ih_15/room2/run1 - train/score__MIN","dreamerv3/medium/ih_15/room2/run1 - train/score__MAX","dreamerv3/medium/ih_15/room2/run0 - train/score","dreamerv3/medium/ih_15/room2/run0 - train/score__MIN","dreamerv3/medium/ih_15/room2/run0 - train/score__MAX"
"58","-95.62227076292038","-95.62227076292038","-95.62227076292038","-85.73405170440674","-85.73405170440674","-85.73405170440674","-94.06882613897324","-94.06882613897324","-94.06882613897324","-92.23727418854833","-92.23727418854833","-92.23727418854833","-93.36069102585316","-93.36069102585316","-93.36069102585316","-98.7242833673954","-98.7242833673954","-98.7242833673954","-100","-100","-100","-92.30155620072037","-92.30155620072037","-92.30155620072037","-78.8361811041832","-78.8361811041832","-78.8361811041832","-100","-100","-100"
"59","-94.5519807934761","-94.5519807934761","-94.5519807934761","-52.628926172852516","-52.628926172852516","-52.628926172852516","-87.00763833522797","-87.00763833522797","-87.00763833522797","-95.08915311098099","-95.08915311098099","-95.08915311098099","-90.12466603517532","-90.12466603517532","-90.12466603517532","-96.04706414043903","-96.04706414043903","-96.04706414043903","-100","-100","-100","-92.91465869545937","-92.91465869545937","-92.91465869545937","-83.54366263840348","-83.54366263840348","-83.54366263840348","-100","-100","-100"
"60","-96.64030823111534","-96.64030823111534","-96.64030823111534","-90.70788386464119","-90.70788386464119","-90.70788386464119","-94.20944184064865","-94.20944184064865","-94.20944184064865","-98.54456615447998","-98.54456615447998","-98.54456615447998","-95.80752789974213","-95.80752789974213","-95.80752789974213","-88.84569185227156","-88.84569185227156","-88.84569185227156","-98.60655075311661","-98.60655075311661","-98.60655075311661","-92.68880826234818","-92.68880826234818","-92.68880826234818","-91.94647781550884","-91.94647781550884","-91.94647781550884","-90.1958441361785","-90.1958441361785","-90.1958441361785"
"61","-92.77846768125892","-92.77846768125892","-92.77846768125892","-78.15680064074695","-78.15680064074695","-78.15680064074695","-89.40716871619225","-89.40716871619225","-89.40716871619225","-91.36448971927166","-91.36448971927166","-91.36448971927166","-94.86691572703421","-94.86691572703421","-94.86691572703421","-93.05739960074425","-93.05739960074425","-93.05739960074425","-99.51840716600418","-99.51840716600418","-99.51840716600418","-94.04550451412797","-94.04550451412797","-94.04550451412797","-94.92156249284744","-94.92156249284744","-94.92156249284744","-92.89162084460258","-92.89162084460258","-92.89162084460258"
"62","-93.50533701479435","-93.50533701479435","-93.50533701479435","-85.4084088653326","-85.4084088653326","-85.4084088653326","-84.70000463724136","-84.70000463724136","-84.70000463724136","-95.76519256830215","-95.76519256830215","-95.76519256830215","-94.38903848081827","-94.38903848081827","-94.38903848081827","-93.7500359416008","-93.7500359416008","-93.7500359416008","-98.9526042342186","-98.9526042342186","-98.9526042342186","-95.83280397951603","-95.83280397951603","-95.83280397951603","-94.79139319062233","-94.79139319062233","-94.79139319062233","-87.29465064575197","-87.29465064575197","-87.29465064575197"
"63","-88.53862446546555","-88.53862446546555","-88.53862446546555","-83.87367904186249","-83.87367904186249","-83.87367904186249","-88.9252313375473","-88.9252313375473","-88.9252313375473","-97.44987136125565","-97.44987136125565","-97.44987136125565","-94.34299396770075","-94.34299396770075","-94.34299396770075","-95.0219887048006","-95.0219887048006","-95.0219887048006","-99.04513293504715","-99.04513293504715","-99.04513293504715","-96.32650434970856","-96.32650434970856","-96.32650434970856","-93.88623724877834","-93.88623724877834","-93.88623724877834","-95.93647919595242","-95.93647919595242","-95.93647919595242"
"64","-96.19651199132204","-96.19651199132204","-96.19651199132204","-76.1873042061925","-76.1873042061925","-76.1873042061925","-88.88669097423553","-88.88669097423553","-88.88669097423553","-91.91804079338908","-91.91804079338908","-91.91804079338908","-93.53301552310586","-93.53301552310586","-93.53301552310586","-84.57699966430664","-84.57699966430664","-84.57699966430664","-98.86318477988243","-98.86318477988243","-98.86318477988243","-91.89160543680191","-91.89160543680191","-91.89160543680191","-97.50354236364365","-97.50354236364365","-97.50354236364365","-96.36629343032837","-96.36629343032837","-96.36629343032837"
"65","-94.45673388242722","-94.45673388242722","-94.45673388242722","-82.58740662410855","-82.58740662410855","-82.58740662410855","-91.02454471588135","-91.02454471588135","-91.02454471588135","-93.64925543032587","-93.64925543032587","-93.64925543032587","-95.59619197249413","-95.59619197249413","-95.59619197249413","-95.46232956647873","-95.46232956647873","-95.46232956647873","-96.69930694252253","-96.69930694252253","-96.69930694252253","-94.93505034595728","-94.93505034595728","-94.93505034595728","-91.66040280088782","-91.66040280088782","-91.66040280088782","-96.80833876132965","-96.80833876132965","-96.80833876132965"
"66","-95.3920162320137","-95.3920162320137","-95.3920162320137","-81.3954326286912","-81.3954326286912","-81.3954326286912","-94.92576718330383","-94.92576718330383","-94.92576718330383","-86.78224930539727","-86.78224930539727","-86.78224930539727","-96.62559768371284","-96.62559768371284","-96.62559768371284","-91.6132880449295","-91.6132880449295","-91.6132880449295","-97.46754884719849","-97.46754884719849","-97.46754884719849","-96.1511395573616","-96.1511395573616","-96.1511395573616","-86.23937027156353","-86.23937027156353","-86.23937027156353","-96.94791495800018","-96.94791495800018","-96.94791495800018"
"67","-97.44962805509567","-97.44962805509567","-97.44962805509567","-90.46680130064487","-90.46680130064487","-90.46680130064487","-89.59009645879269","-89.59009645879269","-89.59009645879269","-88.54572319984436","-88.54572319984436","-88.54572319984436","-95.17308068275452","-95.17308068275452","-95.17308068275452","-94.33887222409248","-94.33887222409248","-94.33887222409248","-99.24570897221565","-99.24570897221565","-99.24570897221565","-90.44529488682747","-90.44529488682747","-90.44529488682747","-97.44549029320478","-97.44549029320478","-97.44549029320478","-89.01586049795151","-89.01586049795151","-89.01586049795151"
"68","-94.93231135606766","-94.93231135606766","-94.93231135606766","-62.15553376823664","-62.15553376823664","-62.15553376823664","-87.77274651825428","-87.77274651825428","-87.77274651825428","-88.69398330897093","-88.69398330897093","-88.69398330897093","-88.8325370606035","-88.8325370606035","-88.8325370606035","-89.3538511088118","-89.3538511088118","-89.3538511088118","-86.45065750181675","-86.45065750181675","-86.45065750181675","-94.93934828042984","-94.93934828042984","-94.93934828042984","-92.1247299015522","-92.1247299015522","-92.1247299015522","-85.86471954965964","-85.86471954965964","-85.86471954965964"
"69","-95.2506925612688","-95.2506925612688","-95.2506925612688","-52.78738972172141","-52.78738972172141","-52.78738972172141","-87.98722329735756","-87.98722329735756","-87.98722329735756","-92.95868134498596","-92.95868134498596","-92.95868134498596","-93.13404884934425","-93.13404884934425","-93.13404884934425","-88.43412940949202","-88.43412940949202","-88.43412940949202","-86.9112908244133","-86.9112908244133","-86.9112908244133","-86.33277002722025","-86.33277002722025","-86.33277002722025","-83.1390135884285","-83.1390135884285","-83.1390135884285","-93.80454338551499","-93.80454338551499","-93.80454338551499"
"70","-93.50633183121681","-93.50633183121681","-93.50633183121681","-66.34232052695006","-66.34232052695006","-66.34232052695006","-84.55725995637476","-84.55725995637476","-84.55725995637476","-87.16939858719707","-87.16939858719707","-87.16939858719707","-84.0618825852871","-84.0618825852871","-84.0618825852871","-89.96864092350006","-89.96864092350006","-89.96864092350006","-67.26650791056454","-67.26650791056454","-67.26650791056454","-96.35010528564453","-96.35010528564453","-96.35010528564453","-94.89843115210533","-94.89843115210533","-94.89843115210533","-89.22584426403046","-89.22584426403046","-89.22584426403046"
"71","-95.60195982456207","-95.60195982456207","-95.60195982456207","-34.734345419099554","-34.734345419099554","-34.734345419099554","-88.16650632023811","-88.16650632023811","-88.16650632023811","-99.20431780815125","-99.20431780815125","-99.20431780815125","-91.41912315040827","-91.41912315040827","-91.41912315040827","-94.7981398999691","-94.7981398999691","-94.7981398999691","-78.40961064398289","-78.40961064398289","-78.40961064398289","-97.13587945699692","-97.13587945699692","-97.13587945699692","-93.48467002809048","-93.48467002809048","-93.48467002809048","-84.01860548555851","-84.01860548555851","-84.01860548555851"
"72","-95.93407762795687","-95.93407762795687","-95.93407762795687","-85.05911484360695","-85.05911484360695","-85.05911484360695","-88.55779058486223","-88.55779058486223","-88.55779058486223","-93.7800048738718","-93.7800048738718","-93.7800048738718","-93.30247436091304","-93.30247436091304","-93.30247436091304","-91.64479556679726","-91.64479556679726","-91.64479556679726","-87.09408627613448","-87.09408627613448","-87.09408627613448","-97.80551207065582","-97.80551207065582","-97.80551207065582","-86.97463424503803","-86.97463424503803","-86.97463424503803","-94.87723678350449","-94.87723678350449","-94.87723678350449"
"73","-92.50445242226124","-92.50445242226124","-92.50445242226124","-55.413352370262146","-55.413352370262146","-55.413352370262146","-94.07789127528667","-94.07789127528667","-94.07789127528667","-93.78029066324234","-93.78029066324234","-93.78029066324234","-79.74678163230419","-79.74678163230419","-79.74678163230419","-95.47495272755623","-95.47495272755623","-95.47495272755623","-86.70985470712185","-86.70985470712185","-86.70985470712185","-83.5042973458767","-83.5042973458767","-83.5042973458767","-98.75467473268509","-98.75467473268509","-98.75467473268509","-95.32914477586746","-95.32914477586746","-95.32914477586746"
"74","-95.23468959331512","-95.23468959331512","-95.23468959331512","-48.218275310471654","-48.218275310471654","-48.218275310471654","-97.58811897039413","-97.58811897039413","-97.58811897039413","-94.9374908208847","-94.9374908208847","-94.9374908208847","-82.65615740418434","-82.65615740418434","-82.65615740418434","-93.98243653774261","-93.98243653774261","-93.98243653774261","-100","-100","-100","-97.66896998882294","-97.66896998882294","-97.66896998882294","-75.78242428600788","-75.78242428600788","-75.78242428600788","-89.04854801483452","-89.04854801483452","-89.04854801483452"
"75","-94.60333424806595","-94.60333424806595","-94.60333424806595","-61.14149284362793","-61.14149284362793","-61.14149284362793","-84.47405564785004","-84.47405564785004","-84.47405564785004","-81.33611821755767","-81.33611821755767","-81.33611821755767","-46.9502177760005","-46.9502177760005","-46.9502177760005","-91.29178056120872","-91.29178056120872","-91.29178056120872","-96.22498953342438","-96.22498953342438","-96.22498953342438","-99.49072256684303","-99.49072256684303","-99.49072256684303","-94.01629048585892","-94.01629048585892","-94.01629048585892","-87.00239169597626","-87.00239169597626","-87.00239169597626"
"76","-91.90777855581837","-91.90777855581837","-91.90777855581837","-94.08975782990456","-94.08975782990456","-94.08975782990456","-95.04424718022346","-95.04424718022346","-95.04424718022346","-87.4328253918793","-87.4328253918793","-87.4328253918793","-34.9265431240201","-34.9265431240201","-34.9265431240201","-91.61754098534584","-91.61754098534584","-91.61754098534584","-83.08400213718414","-83.08400213718414","-83.08400213718414","-97.01850843429565","-97.01850843429565","-97.01850843429565","-87.41376309841871","-87.41376309841871","-87.41376309841871","-90.50791683793068","-90.50791683793068","-90.50791683793068"
"77","-95.30335745215416","-95.30335745215416","-95.30335745215416","-44.52567338012159","-44.52567338012159","-44.52567338012159","-86.23842394351959","-86.23842394351959","-86.23842394351959","-85.12769879028201","-85.12769879028201","-85.12769879028201","-69.39174632355571","-69.39174632355571","-69.39174632355571","-90.43687019497156","-90.43687019497156","-90.43687019497156","-89.29338884353638","-89.29338884353638","-89.29338884353638","-93.00331863388419","-93.00331863388419","-93.00331863388419","-90.35693643242121","-90.35693643242121","-90.35693643242121","-93.34715363383293","-93.34715363383293","-93.34715363383293"
"78","-94.22938138246536","-94.22938138246536","-94.22938138246536","-62.78630001563579","-62.78630001563579","-62.78630001563579","-94.15285676717758","-94.15285676717758","-94.15285676717758","-90.52492502331734","-90.52492502331734","-90.52492502331734","-64.5859933802858","-64.5859933802858","-64.5859933802858","-92.16778182983398","-92.16778182983398","-92.16778182983398","-93.20542269945145","-93.20542269945145","-93.20542269945145","-94.30129901319742","-94.30129901319742","-94.30129901319742","-86.90142075810581","-86.90142075810581","-86.90142075810581","-93.421920273453","-93.421920273453","-93.421920273453"
"79","-90.43587993085384","-90.43587993085384","-90.43587993085384","-9.337255182676017","-9.337255182676017","-9.337255182676017","-86.47291920124553","-86.47291920124553","-86.47291920124553","-84.39155304431915","-84.39155304431915","-84.39155304431915","-74.59459236264229","-74.59459236264229","-74.59459236264229","-95.21456450223923","-95.21456450223923","-95.21456450223923","-82.36876520887017","-82.36876520887017","-82.36876520887017","-50.336680456995964","-50.336680456995964","-50.336680456995964","-93.5311150252819","-93.5311150252819","-93.5311150252819","-95.23190335929394","-95.23190335929394","-95.23190335929394"
"80","-91.22668857336976","-91.22668857336976","-91.22668857336976","-19.759776819497347","-19.759776819497347","-19.759776819497347","-87.09144242666662","-87.09144242666662","-87.09144242666662","-90.81064432859421","-90.81064432859421","-90.81064432859421","-84.3369088023901","-84.3369088023901","-84.3369088023901","-91.5609111636877","-91.5609111636877","-91.5609111636877","-97.70744299888611","-97.70744299888611","-97.70744299888611","-82.56162536144257","-82.56162536144257","-82.56162536144257","-94.23881314694881","-94.23881314694881","-94.23881314694881","-94.0581871420145","-94.0581871420145","-94.0581871420145"
"81","-88.05617707967758","-88.05617707967758","-88.05617707967758","-90.45343907177448","-90.45343907177448","-90.45343907177448","-92.7108813226223","-92.7108813226223","-92.7108813226223","-90.74108763039112","-90.74108763039112","-90.74108763039112","-71.6010022610426","-71.6010022610426","-71.6010022610426","-95.43415251374245","-95.43415251374245","-95.43415251374245","-97.30005872249603","-97.30005872249603","-97.30005872249603","-83.43463444709778","-83.43463444709778","-83.43463444709778","-93.56507050991058","-93.56507050991058","-93.56507050991058","-96.9093371629715","-96.9093371629715","-96.9093371629715"
"82","-90.85216699540615","-90.85216699540615","-90.85216699540615","-88.49647110700607","-88.49647110700607","-88.49647110700607","-91.23134127259254","-91.23134127259254","-91.23134127259254","-92.37568360567093","-92.37568360567093","-92.37568360567093","24.437291234731674","24.437291234731674","24.437291234731674","-90.3019362417981","-90.3019362417981","-90.3019362417981","-86.49581691622734","-86.49581691622734","-86.49581691622734","-95.93208111822605","-95.93208111822605","-95.93208111822605","-90.58575215935707","-90.58575215935707","-90.58575215935707","-92.37512797117233","-92.37512797117233","-92.37512797117233"
