"Step","sac/run4 - train/score","sac/run4 - train/score__MIN","sac/run4 - train/score__MAX","sac/run3 - train/score","sac/run3 - train/score__MIN","sac/run3 - train/score__MAX","sac/run2 - train/score","sac/run2 - train/score__MIN","sac/run2 - train/score__MAX","sac/run1 - train/score","sac/run1 - train/score__MIN","sac/run1 - train/score__MAX","sac/run0 - train/score","sac/run0 - train/score__MIN","sac/run0 - train/score__MAX"
"314","-50.518133470999864","-50.518133470999864","-50.518133470999864","-17.601406004033237","-17.601406004033237","-17.601406004033237","41.54484253536702","41.54484253536702","41.54484253536702","5.758973641479969","5.758973641479969","5.758973641479969","-76.78155854295582","-76.78155854295582","-76.78155854295582"
"315","13.020246389927332","13.020246389927332","13.020246389927332","-71.00877468102621","-71.00877468102621","-71.00877468102621","22.097574265255417","22.097574265255417","22.097574265255417","26.050271829902655","26.050271829902655","26.050271829902655","-44.611642656999656","-44.611642656999656","-44.611642656999656"
"316","4.004431965995254","4.004431965995254","4.004431965995254","-39.20567120779884","-39.20567120779884","-39.20567120779884","49.97311062924397","49.97311062924397","49.97311062924397","33.225221847786","33.225221847786","33.225221847786","-55.890750942886825","-55.890750942886825","-55.890750942886825"
"317","-37.67975544248833","-37.67975544248833","-37.67975544248833","-51.723594664963514","-51.723594664963514","-51.723594664963514","34.244777878167824","34.244777878167824","34.244777878167824","-64.5584948853156","-64.5584948853156","-64.5584948853156","-1.8470451431249324","-1.8470451431249324","-1.8470451431249324"
"318","9.576548136114","9.576548136114","9.576548136114","-51.69540062319783","-51.69540062319783","-51.69540062319783","32.469927177489446","32.469927177489446","32.469927177489446","16.3550016564877","16.3550016564877","16.3550016564877","19.05897217281","19.05897217281","19.05897217281"
"319","-8.589419733144869","-8.589419733144869","-8.589419733144869","26.171804189440785","26.171804189440785","26.171804189440785","43.79529550946275","43.79529550946275","43.79529550946275","37.989617628353756","37.989617628353756","37.989617628353756","1.4926634862960457","1.4926634862960457","1.4926634862960457"
"320","18.748363187470847","18.748363187470847","18.748363187470847","-32.443369647355865","-32.443369647355865","-32.443369647355865","-12.727169778746909","-12.727169778746909","-12.727169778746909","-66.15738808784093","-66.15738808784093","-66.15738808784093","-64.76150805843089","-64.76150805843089","-64.76150805843089"
"321","-4.913600619347843","-4.913600619347843","-4.913600619347843","-29.329048886612803","-29.329048886612803","-29.329048886612803","10.693437614261294","10.693437614261294","10.693437614261294","31.513641587618597","31.513641587618597","31.513641587618597","-76.38671612629294","-76.38671612629294","-76.38671612629294"
"322","13.475139398135878","13.475139398135878","13.475139398135878","-60.235250884890455","-60.235250884890455","-60.235250884890455","8.908181919656393","8.908181919656393","8.908181919656393","29.664104283852375","29.664104283852375","29.664104283852375","-14.63339723720145","-14.63339723720145","-14.63339723720145"
"323","63.955878507688944","63.955878507688944","63.955878507688944","-30.31916271278914","-30.31916271278914","-30.31916271278914","57.73648623565794","57.73648623565794","57.73648623565794","27.440248778329604","27.440248778329604","27.440248778329604","1.3302490557992268","1.3302490557992268","1.3302490557992268"
"324","49.285404734770076","49.285404734770076","49.285404734770076","-11.284233305869854","-11.284233305869854","-11.284233305869854","-74.87675225558965","-74.87675225558965","-74.87675225558965","75.52819846151516","75.52819846151516","75.52819846151516","-14.322893984970603","-14.322893984970603","-14.322893984970603"
"325","34.87819464696754","34.87819464696754","34.87819464696754","-53.32122543952631","-53.32122543952631","-53.32122543952631","-75.92200708275784","-75.92200708275784","-75.92200708275784","52.92426304657736","52.92426304657736","52.92426304657736","-47.5393673361801","-47.5393673361801","-47.5393673361801"
"326","10.414908837719093","10.414908837719093","10.414908837719093","-81.93153781131649","-81.93153781131649","-81.93153781131649","-13.640264342622785","-13.640264342622785","-13.640264342622785","61.34621114349127","61.34621114349127","61.34621114349127","-72.11636156030889","-72.11636156030889","-72.11636156030889"
"327","10.08306482038205","10.08306482038205","10.08306482038205","-45.52729096299257","-45.52729096299257","-45.52729096299257","63.137919022875586","63.137919022875586","63.137919022875586","-72.09043169899176","-72.09043169899176","-72.09043169899176","1.412662622337392","1.412662622337392","1.412662622337392"
"328","16.65726229258659","16.65726229258659","16.65726229258659","-42.59504342906743","-42.59504342906743","-42.59504342906743","-63.72689795605795","-63.72689795605795","-63.72689795605795","29.2791781175951","29.2791781175951","29.2791781175951","-84.47585705630928","-84.47585705630928","-84.47585705630928"
"329","24.90207623780885","24.90207623780885","24.90207623780885","-46.64251565797065","-46.64251565797065","-46.64251565797065","-22.30966289015724","-22.30966289015724","-22.30966289015724","-66.21812022480978","-66.21812022480978","-66.21812022480978","-44.84361131558769","-44.84361131558769","-44.84361131558769"
"330","3.0481006425888175","3.0481006425888175","3.0481006425888175","-34.90336682949311","-34.90336682949311","-34.90336682949311","38.71915455923153","38.71915455923153","38.71915455923153","-16.464575015898106","-16.464575015898106","-16.464575015898106","-71.32854245879173","-71.32854245879173","-71.32854245879173"
"331","8.543454395447249","8.543454395447249","8.543454395447249","63.19577777861445","63.19577777861445","63.19577777861445","37.61658921629244","37.61658921629244","37.61658921629244","-11.229924464576317","-11.229924464576317","-11.229924464576317","-58.68038660607323","-58.68038660607323","-58.68038660607323"
"332","-71.88967831928525","-71.88967831928525","-71.88967831928525","-65.60115216583178","-65.60115216583178","-65.60115216583178","-41.27179143628725","-41.27179143628725","-41.27179143628725","-61.844938150587446","-61.844938150587446","-61.844938150587446","-25.83547748636129","-25.83547748636129","-25.83547748636129"
"333","-20.41262080424274","-20.41262080424274","-20.41262080424274","-77.3692569338113","-77.3692569338113","-77.3692569338113","-87.28616020491586","-87.28616020491586","-87.28616020491586","13.941304304893748","13.941304304893748","13.941304304893748","-18.64722981382433","-18.64722981382433","-18.64722981382433"
"334","36.85692600967179","36.85692600967179","36.85692600967179","-27.873531603256307","-27.873531603256307","-27.873531603256307","-4.262058492391853","-4.262058492391853","-4.262058492391853","20.405377623933077","20.405377623933077","20.405377623933077","-57.054215919892755","-57.054215919892755","-57.054215919892755"
"335","21.482179094635022","21.482179094635022","21.482179094635022","-23.240952046283056","-23.240952046283056","-23.240952046283056","54.16862033312658","54.16862033312658","54.16862033312658","-50.65603244488226","-50.65603244488226","-50.65603244488226","-9.579288054333258","-9.579288054333258","-9.579288054333258"
"336","12.890642415451598","12.890642415451598","12.890642415451598","-26.309804597178807","-26.309804597178807","-26.309804597178807","29.074008756764183","29.074008756764183","29.074008756764183","42.16352992145299","42.16352992145299","42.16352992145299","31.016344985482164","31.016344985482164","31.016344985482164"
"337","14.460620064102006","14.460620064102006","14.460620064102006","-73.68000731856898","-73.68000731856898","-73.68000731856898","8.871710472790596","8.871710472790596","8.871710472790596","-44.856785124774476","-44.856785124774476","-44.856785124774476","-14.780502417536844","-14.780502417536844","-14.780502417536844"
"338","-64.30716848036803","-64.30716848036803","-64.30716848036803","-49.390977782077464","-49.390977782077464","-49.390977782077464","40.98186901114766","40.98186901114766","40.98186901114766","-57.71279702776313","-57.71279702776313","-57.71279702776313","-58.73360152274291","-58.73360152274291","-58.73360152274291"
"339","48.76894337015661","48.76894337015661","48.76894337015661","-91.19453064504053","-91.19453064504053","-91.19453064504053","-29.74412346268627","-29.74412346268627","-29.74412346268627","-47.74457820241937","-47.74457820241937","-47.74457820241937","-58.86851597849208","-58.86851597849208","-58.86851597849208"
"340","19.046885930958343","19.046885930958343","19.046885930958343","-47.46726395795878","-47.46726395795878","-47.46726395795878","3.1125417383495884","3.1125417383495884","3.1125417383495884","-70.42383470387348","-70.42383470387348","-70.42383470387348","-64.7520979355219","-64.7520979355219","-64.7520979355219"
"341","-71.6450680690646","-71.6450680690646","-71.6450680690646","-72.52119882021645","-72.52119882021645","-72.52119882021645","-66.03468826742011","-66.03468826742011","-66.03468826742011","59.65919491509992","59.65919491509992","59.65919491509992","-74.33880932218989","-74.33880932218989","-74.33880932218989"
"342","66.23930307772316","66.23930307772316","66.23930307772316","-33.58820272559116","-33.58820272559116","-33.58820272559116","-52.37372729648956","-52.37372729648956","-52.37372729648956","3.6144355588834007","3.6144355588834007","3.6144355588834007","25.308906763267462","25.308906763267462","25.308906763267462"
"343","-62.06962778748384","-62.06962778748384","-62.06962778748384","9.313577101172367","9.313577101172367","9.313577101172367","13.91381414602293","13.91381414602293","13.91381414602293","-53.76858060888851","-53.76858060888851","-53.76858060888851","-68.0926832397248","-68.0926832397248","-68.0926832397248"
"344","30.344583149567324","30.344583149567324","30.344583149567324","-82.12525905444937","-82.12525905444937","-82.12525905444937","47.637496436163744","47.637496436163744","47.637496436163744","42.653797096317064","42.653797096317064","42.653797096317064","-47.83396977549694","-47.83396977549694","-47.83396977549694"
"345","-63.6238623620248","-63.6238623620248","-63.6238623620248","-60.323316473567324","-60.323316473567324","-60.323316473567324","-27.22272122839381","-27.22272122839381","-27.22272122839381","71.02574723413471","71.02574723413471","71.02574723413471","-16.715005095100018","-16.715005095100018","-16.715005095100018"
"346","-83.13616879021387","-83.13616879021387","-83.13616879021387","-67.64731439909053","-67.64731439909053","-67.64731439909053","38.49400232453079","38.49400232453079","38.49400232453079","10.575418040156126","10.575418040156126","10.575418040156126","48.512017287730664","48.512017287730664","48.512017287730664"
"347","52.79293020252902","52.79293020252902","52.79293020252902","-37.1343608128158","-37.1343608128158","-37.1343608128158","-3.3690875640019957","-3.3690875640019957","-3.3690875640019957","45.12862263877688","45.12862263877688","45.12862263877688","-49.7096352091576","-49.7096352091576","-49.7096352091576"
"348","-35.021918769714645","-35.021918769714645","-35.021918769714645","-84.07216598566762","-84.07216598566762","-84.07216598566762","-79.01456158729238","-79.01456158729238","-79.01456158729238","36.59644321087833","36.59644321087833","36.59644321087833","-16.135067152768336","-16.135067152768336","-16.135067152768336"
"349","-59.10280261214899","-59.10280261214899","-59.10280261214899","49.00204480623616","49.00204480623616","49.00204480623616","1.4638966828750948","1.4638966828750948","1.4638966828750948","64.84156503976416","64.84156503976416","64.84156503976416","-14.97049961087097","-14.97049961087097","-14.97049961087097"
"350","-31.452201367571305","-31.452201367571305","-31.452201367571305","54.595713016170805","54.595713016170805","54.595713016170805","29.183396721322033","29.183396721322033","29.183396721322033","-27.090761657196737","-27.090761657196737","-27.090761657196737","-47.37443035103566","-47.37443035103566","-47.37443035103566"
"351","-45.28737078378842","-45.28737078378842","-45.28737078378842","19.291672838936098","19.291672838936098","19.291672838936098","18.878668240706574","18.878668240706574","18.878668240706574","23.786233292820548","23.786233292820548","23.786233292820548","60.63170245346701","60.63170245346701","60.63170245346701"
"352","-7.025506561894799","-7.025506561894799","-7.025506561894799","-83.16696970903143","-83.16696970903143","-83.16696970903143","22.036428727497906","22.036428727497906","22.036428727497906","58.055759314818985","58.055759314818985","58.055759314818985","-40.73889411757067","-40.73889411757067","-40.73889411757067"
"354","-64.9016941468296","-64.9016941468296","-64.9016941468296","31.926532947151713","31.926532947151713","31.926532947151713","35.83317966255277","35.83317966255277","35.83317966255277","-58.03190291571619","-58.03190291571619","-58.03190291571619","-0.3076110096147185","-0.3076110096147185","-0.3076110096147185"
